Fecha,Bitcoin,Ethereum,Binance Coin,Aave,Solana,Polkadot,Chainlink,Avalanche,Algorand,Polygon
2018-10-04,6499.26,220.47,10.28,0.0,0.0,0.0,0.31,0.0,0.0,0.0
2018-10-05,6578.7,222.2,10.31,0.0,0.0,0.0,0.32,0.0,0.0,0.0
2018-10-06,6621.19,228.04,10.65,0.0,0.0,0.0,0.36,0.0,0.0,0.0
2018-10-07,6589.12,225.07,10.43,0.0,0.0,0.0,0.34,0.0,0.0,0.0
2018-10-08,6584.83,225.66,10.55,0.0,0.0,0.0,0.34,0.0,0.0,0.0
2018-10-09,6653.09,229.52,10.56,0.0,0.0,0.0,0.34,0.0,0.0,0.0
2018-10-10,6633.75,227.97,10.43,0.0,0.0,0.0,0.34,0.0,0.0,0.0
2018-10-11,6582.46,225.66,10.38,0.0,0.0,0.0,0.35,0.0,0.0,0.0
2018-10-12,6234.37,192.0,9.29,0.0,0.0,0.0,0.31,0.0,0.0,0.0
2018-10-13,6285.59,197.07,9.55,0.0,0.0,0.0,0.31,0.0,0.0,0.0
2018-10-14,6314.88,201.05,9.61,0.0,0.0,0.0,0.32,0.0,0.0,0.0
2018-10-15,6328.55,196.32,9.58,0.0,0.0,0.0,0.33,0.0,0.0,0.0
2018-10-16,6659.88,212.2,10.47,0.0,0.0,0.0,0.34,0.0,0.0,0.0
2018-10-17,6635.13,212.44,10.15,0.0,0.0,0.0,0.36,0.0,0.0,0.0
2018-10-18,6635.74,211.08,10.12,0.0,0.0,0.0,0.38,0.0,0.0,0.0
2018-10-19,6517.51,204.31,9.85,0.0,0.0,0.0,0.38,0.0,0.0,0.0
2018-10-20,6483.83,203.98,9.85,0.0,0.0,0.0,0.36,0.0,0.0,0.0
2018-10-21,6532.68,206.88,9.88,0.0,0.0,0.0,0.37,0.0,0.0,0.0
2018-10-22,6529.67,206.31,9.89,0.0,0.0,0.0,0.37,0.0,0.0,0.0
2018-10-23,6512.59,205.04,9.82,0.0,0.0,0.0,0.39,0.0,0.0,0.0
2018-10-24,6472.8,204.08,9.85,0.0,0.0,0.0,0.44,0.0,0.0,0.0
2018-10-25,6481.44,203.52,9.76,0.0,0.0,0.0,0.41,0.0,0.0,0.0
2018-10-26,6458.19,202.35,9.74,0.0,0.0,0.0,0.44,0.0,0.0,0.0
2018-10-27,6468.83,203.38,9.76,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2018-10-28,6457.06,203.19,9.69,0.0,0.0,0.0,0.44,0.0,0.0,0.0
2018-10-29,6481.32,204.72,9.7,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2018-10-30,6292.65,195.75,9.39,0.0,0.0,0.0,0.41,0.0,0.0,0.0
2018-10-31,6331.78,197.45,9.44,0.0,0.0,0.0,0.45,0.0,0.0,0.0
2018-11-01,6366.72,198.64,9.48,0.0,0.0,0.0,0.51,0.0,0.0,0.0
2018-11-02,6379.97,199.12,9.57,0.0,0.0,0.0,0.52,0.0,0.0,0.0
2018-11-03,6425.44,202.28,9.65,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2018-11-04,6388.19,200.14,9.58,0.0,0.0,0.0,0.54,0.0,0.0,0.0
2018-11-05,6351.06,206.81,9.45,0.0,0.0,0.0,0.51,0.0,0.0,0.0
2018-11-06,6415.44,209.11,9.7,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2018-11-07,6474.85,219.16,9.81,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2018-11-08,6574.8,219.02,9.88,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2018-11-09,6490.45,213.41,9.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2018-11-10,6413.78,210.79,9.57,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2018-11-11,6429.9,212.97,9.58,0.0,0.0,0.0,0.52,0.0,0.0,0.0
2018-11-12,6434.28,212.47,9.53,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2018-11-13,6411.35,211.66,9.41,0.0,0.0,0.0,0.57,0.0,0.0,0.0
2018-11-14,6394.29,208.58,9.31,0.0,0.0,0.0,0.59,0.0,0.0,0.0
2018-11-15,5788.61,184.02,8.53,0.0,0.0,0.0,0.55,0.0,0.0,0.0
2018-11-16,5686.54,182.45,8.25,0.0,0.0,0.0,0.55,0.0,0.0,0.0
2018-11-17,5609.96,176.02,7.93,0.0,0.0,0.0,0.52,0.0,0.0,0.0
2018-11-18,5599.19,175.67,7.81,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2018-11-19,5638.86,177.73,8.02,0.0,0.0,0.0,0.52,0.0,0.0,0.0
2018-11-20,4889.2,150.39,6.7,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2018-11-21,4450.71,131.48,5.83,0.0,0.0,0.0,0.34,0.0,0.0,0.0
2018-11-22,4613.45,137.17,6.23,0.0,0.0,0.0,0.37,0.0,0.0,0.0
2018-11-23,4307.39,126.07,5.72,0.0,0.0,0.0,0.34,0.0,0.0,0.0
2018-11-24,4376.9,124.15,5.62,0.0,0.0,0.0,0.32,0.0,0.0,0.0
2018-11-25,3895.84,114.29,5.16,0.0,0.0,0.0,0.29,0.0,0.0,0.0
2018-11-26,4039.84,117.53,5.21,0.0,0.0,0.0,0.26,0.0,0.0,0.0
2018-11-27,3811.92,109.43,4.94,0.0,0.0,0.0,0.29,0.0,0.0,0.0
2018-11-28,3832.92,110.43,4.94,0.0,0.0,0.0,0.29,0.0,0.0,0.0
2018-11-29,4267.24,122.45,5.33,0.0,0.0,0.0,0.32,0.0,0.0,0.0
2018-11-30,4279.48,117.71,5.35,0.0,0.0,0.0,0.33,0.0,0.0,0.0
2018-12-01,4009.69,113.4,5.07,0.0,0.0,0.0,0.32,0.0,0.0,0.0
2018-12-02,4189.57,118.1,5.26,0.0,0.0,0.0,0.32,0.0,0.0,0.0
2018-12-03,4124.59,115.94,5.23,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2018-12-04,3878.84,108.68,5.07,0.0,0.0,0.0,0.28,0.0,0.0,0.0
2018-12-05,3943.69,109.85,5.87,0.0,0.0,0.0,0.28,0.0,0.0,0.0
2018-12-06,3751.69,102.51,6.06,0.0,0.0,0.0,0.26,0.0,0.0,0.0
2018-12-07,3466.76,91.1,4.93,0.0,0.0,0.0,0.22,0.0,0.0,0.0
2018-12-08,3408.52,92.97,4.51,0.0,0.0,0.0,0.22,0.0,0.0,0.0
2018-12-09,3424.71,90.68,4.7,0.0,0.0,0.0,0.22,0.0,0.0,0.0
2018-12-10,3550.55,93.53,4.8,0.0,0.0,0.0,0.24,0.0,0.0,0.0
2018-12-11,3433.81,89.85,4.59,0.0,0.0,0.0,0.22,0.0,0.0,0.0
2018-12-12,3378.81,87.85,4.86,0.0,0.0,0.0,0.22,0.0,0.0,0.0
2018-12-13,3438.1,89.38,4.97,0.0,0.0,0.0,0.22,0.0,0.0,0.0
2018-12-14,3294.64,85.96,4.6,0.0,0.0,0.0,0.21,0.0,0.0,0.0
2018-12-15,3216.63,83.79,4.47,0.0,0.0,0.0,0.21,0.0,0.0,0.0
2018-12-16,3221.98,83.83,4.54,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2018-12-17,3217.05,84.47,4.65,0.0,0.0,0.0,0.21,0.0,0.0,0.0
2018-12-18,3506.22,94.07,5.06,0.0,0.0,0.0,0.23,0.0,0.0,0.0
2018-12-19,3655.78,100.05,5.52,0.0,0.0,0.0,0.26,0.0,0.0,0.0
2018-12-20,3687.75,99.49,5.42,0.0,0.0,0.0,0.29,0.0,0.0,0.0
2018-12-21,4065.1,114.43,5.67,0.0,0.0,0.0,0.33,0.0,0.0,0.0
2018-12-22,3846.23,107.85,5.48,0.0,0.0,0.0,0.29,0.0,0.0,0.0
2018-12-23,3960.57,115.05,5.82,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2018-12-24,3941.62,129.21,5.96,0.0,0.0,0.0,0.31,0.0,0.0,0.0
2018-12-25,4021.99,138.96,6.09,0.0,0.0,0.0,0.31,0.0,0.0,0.0
2018-12-26,3759.18,127.64,5.36,0.0,0.0,0.0,0.32,0.0,0.0,0.0
2018-12-27,3781.61,129.51,5.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2018-12-28,3587.7,114.1,5.17,0.0,0.0,0.0,0.27,0.0,0.0,0.0
2018-12-29,3854.42,134.02,5.88,0.0,0.0,0.0,0.29,0.0,0.0,0.0
2018-12-30,3778.19,138.75,5.73,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2018-12-31,3809.73,137.63,5.89,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2019-01-01,3692.53,131.46,6.08,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2019-01-02,3794.26,138.14,5.99,0.0,0.0,0.0,0.31,0.0,0.0,0.0
2019-01-03,3872.17,152.86,6.06,0.0,0.0,0.0,0.33,0.0,0.0,0.0
2019-01-04,3776.53,146.73,5.8,0.0,0.0,0.0,0.36,0.0,0.0,0.0
2019-01-05,3815.27,153.06,5.97,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-01-06,3787.31,153.65,5.91,0.0,0.0,0.0,0.39,0.0,0.0,0.0
2019-01-07,4013.52,154.7,6.27,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2019-01-08,3989.67,149.9,6.21,0.0,0.0,0.0,0.37,0.0,0.0,0.0
2019-01-09,3973.59,148.15,6.57,0.0,0.0,0.0,0.41,0.0,0.0,0.0
2019-01-10,3982.23,148.74,6.51,0.0,0.0,0.0,0.39,0.0,0.0,0.0
2019-01-11,3623.85,126.62,5.84,0.0,0.0,0.0,0.35,0.0,0.0,0.0
2019-01-12,3632.85,124.63,5.97,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-01-13,3598.44,123.76,5.87,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2019-01-14,3495.83,114.77,5.48,0.0,0.0,0.0,0.44,0.0,0.0,0.0
2019-01-15,3648.05,127.41,6.01,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-01-16,3567.8,119.81,5.83,0.0,0.0,0.0,0.51,0.0,0.0,0.0
2019-01-17,3597.65,122.25,6.06,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2019-01-18,3620.98,121.93,6.29,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-01-19,3597.79,119.17,6.45,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2019-01-20,3674.59,122.93,6.53,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-01-21,3539.17,117.61,6.4,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-01-22,3531.0,115.83,6.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2019-01-23,3571.27,117.82,6.45,0.0,0.0,0.0,0.53,0.0,0.0,0.0
2019-01-24,3555.7,116.42,6.44,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-01-25,3565.64,116.25,6.43,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2019-01-26,3564.82,115.15,6.68,0.0,0.0,0.0,0.47,0.0,0.0,0.0
2019-01-27,3563.61,115.34,6.94,0.0,0.0,0.0,0.47,0.0,0.0,0.0
2019-01-28,3553.12,112.51,7.02,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-01-29,3432.22,105.35,6.16,0.0,0.0,0.0,0.41,0.0,0.0,0.0
2019-01-30,3413.38,104.6,6.26,0.0,0.0,0.0,0.45,0.0,0.0,0.0
2019-01-31,3457.88,108.27,6.14,0.0,0.0,0.0,0.42,0.0,0.0,0.0
2019-02-01,3431.94,106.34,6.23,0.0,0.0,0.0,0.39,0.0,0.0,0.0
2019-02-02,3464.49,107.01,6.53,0.0,0.0,0.0,0.42,0.0,0.0,0.0
2019-02-03,3486.58,108.78,6.89,0.0,0.0,0.0,0.41,0.0,0.0,0.0
2019-02-04,3454.03,107.2,6.73,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2019-02-05,3464.0,107.62,7.06,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2019-02-06,3469.89,107.32,7.7,0.0,0.0,0.0,0.42,0.0,0.0,0.0
2019-02-07,3405.84,104.62,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2019-02-08,3394.01,104.27,7.75,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2019-02-09,3664.28,119.33,8.58,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-02-10,3667.41,119.49,8.83,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-02-11,3675.69,124.89,9.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
2019-02-12,3631.44,120.97,9.4,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-02-13,3633.97,122.54,9.29,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-02-14,3610.06,122.09,8.85,0.0,0.0,0.0,0.45,0.0,0.0,0.0
2019-02-15,3589.66,120.59,8.69,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-02-16,3601.23,121.57,9.26,0.0,0.0,0.0,0.44,0.0,0.0,0.0
2019-02-17,3622.59,122.94,9.08,0.0,0.0,0.0,0.44,0.0,0.0,0.0
2019-02-18,3665.08,133.88,9.21,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-02-19,3886.52,145.33,9.56,0.0,0.0,0.0,0.47,0.0,0.0,0.0
2019-02-20,3915.01,143.66,10.48,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-02-21,3976.81,148.87,11.09,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-02-22,3934.81,145.3,10.42,0.0,0.0,0.0,0.44,0.0,0.0,0.0
2019-02-23,3973.64,148.04,10.77,0.0,0.0,0.0,0.45,0.0,0.0,0.0
2019-02-24,4115.34,157.68,10.65,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-02-25,3742.87,134.32,10.09,0.0,0.0,0.0,0.41,0.0,0.0,0.0
2019-02-26,3824.68,137.82,9.69,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-02-27,3809.21,136.0,9.42,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-02-28,3813.38,134.85,9.82,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-03-01,3815.61,135.49,10.25,0.0,0.0,0.0,0.42,0.0,0.0,0.0
2019-03-02,3815.75,134.95,11.25,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-03-03,3819.65,132.41,11.68,0.0,0.0,0.0,0.42,0.0,0.0,0.0
2019-03-04,3806.95,130.54,11.31,0.0,0.0,0.0,0.42,0.0,0.0,0.0
2019-03-05,3712.81,125.62,11.42,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2019-03-06,3852.46,136.55,13.63,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-03-07,3860.51,137.33,14.48,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-03-08,3871.64,136.79,14.91,0.0,0.0,0.0,0.45,0.0,0.0,0.0
2019-03-09,3861.88,133.54,14.18,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-03-10,3941.6,137.2,14.49,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-03-11,3923.56,135.62,14.39,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-03-12,3860.36,132.39,14.33,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-03-13,3876.48,133.29,15.2,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2019-03-14,3865.82,131.67,14.96,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-03-15,3876.7,132.15,14.85,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2019-03-16,3925.46,136.45,14.88,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2019-03-17,4007.71,141.09,15.99,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-03-18,3980.99,138.55,15.6,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-03-19,3986.71,137.66,15.52,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-03-20,4013.58,138.52,15.43,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-03-21,4045.57,139.08,15.16,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-03-22,3983.32,135.06,14.39,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-03-23,3989.16,136.1,15.18,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-03-24,4008.95,137.2,15.14,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-03-25,3993.39,136.06,17.15,0.0,0.0,0.0,0.45,0.0,0.0,0.0
2019-03-26,3927.58,133.82,16.78,0.0,0.0,0.0,0.47,0.0,0.0,0.0
2019-03-27,3938.66,134.03,16.27,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-03-28,4036.16,139.64,16.59,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2019-03-29,4028.39,137.81,16.58,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-03-30,4103.32,143.15,16.48,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-03-31,4103.86,142.29,16.82,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-04-01,4103.52,141.59,17.38,0.0,0.0,0.0,0.51,0.0,0.0,0.0
2019-04-02,4146.32,141.51,17.89,0.0,0.0,0.0,0.55,0.0,0.0,0.0
2019-04-03,4862.23,164.05,19.72,0.0,0.0,0.0,0.58,0.0,0.0,0.0
2019-04-04,4955.83,160.43,18.78,0.0,0.0,0.0,0.57,0.0,0.0,0.0
2019-04-05,4899.02,157.41,19.19,0.0,0.0,0.0,0.54,0.0,0.0,0.0
2019-04-06,5014.96,165.14,19.34,0.0,0.0,0.0,0.57,0.0,0.0,0.0
2019-04-07,5041.87,165.33,19.19,0.0,0.0,0.0,0.57,0.0,0.0,0.0
2019-04-08,5176.98,174.09,19.11,0.0,0.0,0.0,0.58,0.0,0.0,0.0
2019-04-09,5266.89,180.01,18.06,0.0,0.0,0.0,0.57,0.0,0.0,0.0
2019-04-10,5172.18,175.29,18.35,0.0,0.0,0.0,0.53,0.0,0.0,0.0
2019-04-11,5308.91,177.33,18.26,0.0,0.0,0.0,0.52,0.0,0.0,0.0
2019-04-12,5047.79,165.04,17.69,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2019-04-13,5082.47,164.57,18.23,0.0,0.0,0.0,0.49,0.0,0.0,0.0
2019-04-14,5072.99,163.97,18.65,0.0,0.0,0.0,0.54,0.0,0.0,0.0
2019-04-15,5149.31,167.62,19.32,0.0,0.0,0.0,0.53,0.0,0.0,0.0
2019-04-16,5039.88,160.53,19.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-04-17,5213.6,166.48,19.78,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-04-18,5218.96,166.33,19.57,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-04-19,5274.77,173.41,21.71,0.0,0.0,0.0,0.52,0.0,0.0,0.0
2019-04-20,5280.35,173.23,24.31,0.0,0.0,0.0,0.51,0.0,0.0,0.0
2019-04-21,5307.69,173.17,24.94,0.0,0.0,0.0,0.51,0.0,0.0,0.0
2019-04-22,5311.16,169.99,24.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-04-23,5380.94,171.04,23.93,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-04-24,5557.93,170.91,22.9,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-04-25,5452.1,165.67,23.09,0.0,0.0,0.0,0.48,0.0,0.0,0.0
2019-04-26,5203.09,153.93,22.26,0.0,0.0,0.0,0.45,0.0,0.0,0.0
2019-04-27,5295.85,157.38,22.98,0.0,0.0,0.0,0.44,0.0,0.0,0.01
2019-04-28,5256.98,158.29,22.32,0.0,0.0,0.0,0.44,0.0,0.0,0.01
2019-04-29,5257.8,156.6,22.85,0.0,0.0,0.0,0.45,0.0,0.0,0.0
2019-04-30,5199.76,154.08,21.57,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2019-05-01,5292.8,160.74,21.77,0.0,0.0,0.0,0.47,0.0,0.0,0.0
2019-05-02,5354.59,159.49,21.77,0.0,0.0,0.0,0.47,0.0,0.0,0.0
2019-05-03,5450.71,160.96,23.39,0.0,0.0,0.0,0.46,0.0,0.0,0.0
2019-05-04,5731.49,166.63,23.6,0.0,0.0,0.0,0.51,0.0,0.0,0.0
2019-05-05,5803.94,162.84,22.74,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019-05-06,5749.32,162.37,22.85,0.0,0.0,0.0,0.51,0.0,0.0,0.0
2019-05-07,5715.76,172.83,22.11,0.0,0.0,0.0,0.57,0.0,0.0,0.0
2019-05-08,5841.05,170.1,21.38,0.0,0.0,0.0,0.56,0.0,0.0,0.0
2019-05-09,5957.86,170.11,20.6,0.0,0.0,0.0,0.59,0.0,0.0,0.0
2019-05-10,6168.27,170.58,18.74,0.0,0.0,0.0,0.64,0.0,0.0,0.0
2019-05-11,6370.23,172.68,19.56,0.0,0.0,0.0,0.68,0.0,0.0,0.0
2019-05-12,7258.26,196.69,21.31,0.0,0.0,0.0,0.69,0.0,0.0,0.0
2019-05-13,6953.75,187.27,20.77,0.0,0.0,0.0,0.66,0.0,0.0,0.01
2019-05-14,7805.98,196.08,23.49,0.0,0.0,0.0,0.65,0.0,0.0,0.01
2019-05-15,7990.06,218.28,23.54,0.0,0.0,0.0,0.83,0.0,0.0,0.01
2019-05-16,8192.22,248.75,26.97,0.0,0.0,0.0,0.84,0.0,0.0,0.01
2019-05-17,7875.91,264.9,26.48,0.0,0.0,0.0,0.93,0.0,0.0,0.01
2019-05-18,7343.37,243.57,25.71,0.0,0.0,0.0,0.89,0.0,0.0,0.01
2019-05-19,7300.66,235.33,28.96,0.0,0.0,0.0,0.94,0.0,0.0,0.01
2019-05-20,8168.73,260.6,29.21,0.0,0.0,0.0,0.99,0.0,0.0,0.02
2019-05-21,7976.85,251.96,29.13,0.0,0.0,0.0,1.12,0.0,0.0,0.03
2019-05-22,7958.37,256.08,32.4,0.0,0.0,0.0,1.19,0.0,0.0,0.03
2019-05-23,7665.8,244.55,31.35,0.0,0.0,0.0,1.24,0.0,0.0,0.02
2019-05-24,7861.81,244.65,31.68,0.0,0.0,0.0,1.34,0.0,0.0,0.03
2019-05-25,7977.24,248.55,34.06,0.0,0.0,0.0,1.31,0.0,0.0,0.03
2019-05-26,8037.63,250.82,35.12,0.0,0.0,0.0,1.12,0.0,0.0,0.03
2019-05-27,8631.08,266.12,33.54,0.0,0.0,0.0,1.08,0.0,0.0,0.02
2019-05-28,8816.03,273.41,34.24,0.0,0.0,0.0,1.2,0.0,0.0,0.02
2019-05-29,8726.98,271.23,33.12,0.0,0.0,0.0,1.29,0.0,0.0,0.02
2019-05-30,8650.68,268.79,33.61,0.0,0.0,0.0,1.17,0.0,0.0,0.02
2019-05-31,8310.89,255.38,31.76,0.0,0.0,0.0,1.01,0.0,0.0,0.02
2019-06-01,8575.65,268.13,32.93,0.0,0.0,0.0,1.02,0.0,0.0,0.02
2019-06-02,8554.26,264.73,32.92,0.0,0.0,0.0,0.96,0.0,0.0,0.02
2019-06-03,8743.71,269.94,33.23,0.0,0.0,0.0,1.02,0.0,0.0,0.02
2019-06-04,8173.63,251.75,30.91,0.0,0.0,0.0,0.91,0.0,0.0,0.02
2019-06-05,7683.64,240.24,29.12,0.0,0.0,0.0,0.88,0.0,0.0,0.02
2019-06-06,7812.45,246.83,30.98,0.0,0.0,0.0,1.08,0.0,0.0,0.02
2019-06-07,7821.12,249.97,31.32,0.0,0.0,0.0,1.13,0.0,0.0,0.02
2019-06-08,8036.11,250.64,31.61,0.0,0.0,0.0,1.19,0.0,0.0,0.02
2019-06-09,7942.54,244.63,31.86,0.0,0.0,0.0,1.15,0.0,0.0,0.03
2019-06-10,7668.03,232.04,30.25,0.0,0.0,0.0,1.06,0.0,0.0,0.03
2019-06-11,8002.73,247.25,32.08,0.0,0.0,0.0,1.19,0.0,0.0,0.03
2019-06-12,7897.98,245.09,31.97,0.0,0.0,0.0,1.13,0.0,0.0,0.02
2019-06-13,8145.06,260.57,34.94,0.0,0.0,0.0,1.14,0.0,0.0,0.02
2019-06-14,8227.63,255.12,35.06,0.0,0.0,0.0,1.84,0.0,0.0,0.02
2019-06-15,8671.51,263.93,32.54,0.0,0.0,0.0,1.63,0.0,0.0,0.02
2019-06-16,8818.61,268.11,32.74,0.0,0.0,0.0,1.73,0.0,0.0,0.02
2019-06-17,8978.77,269.07,32.3,0.0,0.0,0.0,1.66,0.0,0.0,0.02
2019-06-18,9312.87,273.12,33.83,0.0,0.0,0.0,1.96,0.0,0.0,0.02
2019-06-19,9094.02,264.79,34.49,0.0,0.0,0.0,1.82,0.0,0.0,0.02
2019-06-20,9285.93,269.15,35.25,0.0,0.0,0.0,1.84,0.0,0.0,0.02
2019-06-21,9548.31,272.33,36.83,0.0,0.0,0.0,1.76,0.0,1.6,0.02
2019-06-22,10118.36,294.48,38.92,0.0,0.0,0.0,1.7,0.0,3.17,0.02
2019-06-23,10704.92,310.65,37.93,0.0,0.0,0.0,1.84,0.0,2.16,0.02
2019-06-24,10846.13,307.95,37.29,0.0,0.0,0.0,1.83,0.0,1.9,0.02
2019-06-25,11045.55,311.07,37.53,0.0,0.0,0.0,1.87,0.0,1.41,0.02
2019-06-26,11808.42,318.64,36.12,0.0,0.0,0.0,2.2,0.0,1.53,0.02
2019-06-27,12996.12,337.34,35.75,0.0,0.0,0.0,2.27,0.0,1.59,0.02
2019-06-28,11178.68,295.84,33.99,0.0,0.0,0.0,2.28,0.0,1.42,0.02
2019-06-29,12352.2,309.95,34.44,0.0,0.0,0.0,3.04,0.0,1.44,0.02
2019-06-30,11972.56,321.43,35.57,0.0,0.0,0.0,3.8,0.0,1.51,0.02
2019-07-01,10888.1,292.84,32.09,0.0,0.0,0.0,3.41,0.0,1.44,0.02
2019-07-02,10639.05,295.26,33.26,0.0,0.0,0.0,3.6,0.0,1.35,0.02
2019-07-03,10822.76,290.96,31.87,0.0,0.0,0.0,3.74,0.0,1.14,0.02
2019-07-04,11975.64,304.17,32.59,0.0,0.0,0.0,3.53,0.0,1.12,0.02
2019-07-05,11229.61,285.22,33.23,0.0,0.0,0.0,3.49,0.0,1.01,0.02
2019-07-06,10987.25,287.99,32.69,0.0,0.0,0.0,3.69,0.0,1.12,0.02
2019-07-07,11279.48,289.58,32.71,0.0,0.0,0.0,3.48,0.0,1.03,0.02
2019-07-08,11436.43,305.34,33.07,0.0,0.0,0.0,3.29,0.0,1.07,0.02
2019-07-09,12260.28,312.47,33.42,0.0,0.0,0.0,3.34,0.0,1.05,0.02
2019-07-10,12544.17,307.78,32.54,0.0,0.0,0.0,3.08,0.0,1.04,0.02
2019-07-11,12166.4,290.01,31.37,0.0,0.0,0.0,3.13,0.0,1.03,0.02
2019-07-12,11385.06,268.64,29.48,0.0,0.0,0.0,2.8,0.0,0.87,0.01
2019-07-13,11804.56,275.81,32.05,0.0,0.0,0.0,3.18,0.0,0.89,0.02
2019-07-14,11418.51,270.31,31.57,0.0,0.0,0.0,3.18,0.0,0.94,0.02
2019-07-15,10285.46,227.12,28.43,0.0,0.0,0.0,2.79,0.0,0.83,0.01
2019-07-16,10911.35,230.18,28.37,0.0,0.0,0.0,2.72,0.0,0.81,0.01
2019-07-17,9538.83,199.94,25.2,0.0,0.0,0.0,2.21,0.0,0.65,0.01
2019-07-18,9657.3,210.84,27.55,0.0,0.0,0.0,2.4,0.0,0.67,0.01
2019-07-19,10636.16,226.3,29.09,0.0,0.0,0.0,2.67,0.0,0.69,0.01
2019-07-20,10536.57,221.11,29.1,0.0,0.0,0.0,2.6,0.0,0.67,0.01
